1,18,Lucius Malfoy
1,18,Tom Riddle
1,18,Percy Weasley
1,17,Fred Weasley
1,17,George Weasley
1,17,Aberforth Dumbledore
1,17,Albus Dumbledore
1,16,Rubeus Hagrid
4,16,Oliver Wood
4,16,Marcus Flint
4,16,Cedric Diggory
4,16,Angelina Johnson
4,19,Molly Weasley
4,19,Arthur Weasley
2,19,James Potter
2,19,Lily Potter
2,19,Severus Snape
2,19,Olive Hornby
3,19,Moaning Myrtle
3,19,Bertha Jorkins
3,19,Sirius Black
3,19,Peter Pettigrew
3,16,Minerva McGonagall
3,16,Remus Lupin
3,16,Lee Jordan
3,16,Alicia Spinnet
3,16,Patricia Stimpson
3,16,Madeline Cyr
3,16,Kenneth Towler
3,16,Filius Flitwick
3,16,Nymphadora Tonks
2,16,Horace Slughorn
2,16,Phineas Nigellus Black
2,17,Regulus Black
2,17,Bellatrix Lestrange
2,17,Narcissa Malfoy
2,17,Evan Rosier
2,17,Rodolphus Lestrange
2,17,Rabastan Lestrange
2,17,Miles Bletchley